time neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_time_lastSpikeTime neuron_model_stateCURRENT_current_iSyn neuron_model_stateCURRENT_current_iMemb neuron_model_spike neuron_model_stateCURRENT_conductance_SynapseModel_g neuron_model_stateCURRENT_current_SynapseModel_i 
0.0052	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00525	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0053	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00535	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0054	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00545	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0055	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00555	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0056	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00565	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0057	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00575	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0058	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00585	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0059	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00595	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.006	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00605	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0061	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00615	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0062	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00625	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0063	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00635	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0064	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00645	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0065	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00655	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0066	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00665	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.0067	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
0.00675	0.0	-0.07	0.0	0.0	0.0	0.0	0.0	0.0	
